ETA,SIGMA,N,mse,esp_neuronal
2.0,4.0,31000,0.26963369807818954,29.352166920014906
2.0,4.0,32000,0.2941209964190485,31.98874202971337
2.0,4.0,33000,0.3193334093599029,31.674814614306513
2.0,4.0,34000,0.34853884350881403,32.00596694545145
2.0,4.0,35000,0.2641377886960827,33.10818297052646
2.0,4.0,36000,0.25515971264890935,32.33660962536439
2.0,4.0,37000,0.327130534523806,31.19659237413171
2.0,4.0,38000,0.38756414644215775,26.488185191922003
2.0,4.0,39000,0.3588245359079575,32.44517570292071
2.0,4.0,40000,0.3930829100613332,30.414832426519702
2.0,4.0,41000,0.29331079120360476,33.926139019634334
2.0,4.0,42000,0.2861745884238461,29.27827057131085
2.0,4.0,43000,0.30064424876261386,27.781896520050076
2.0,4.0,44000,0.2338592734815772,34.672144166891634
2.0,4.0,45000,0.2417969036987535,32.76437175832211
2.0,4.0,46000,0.2954046169783754,32.787848514066994
2.0,4.0,47000,0.252694111134206,34.07475147574384
2.0,4.0,48000,0.337130679862517,32.328871741748216
2.0,4.0,49000,0.3278063633221159,30.304988117414943
2.0,0.1,1000,0.02232662332865788,202.26869693621282
2.0,0.1,2000,0.021901443873095516,240.1190391829104
2.0,0.1,3000,0.023880975721251065,251.1671269213024
2.0,0.1,4000,0.025404401799824523,265.3875592397038
2.0,0.1,5000,0.024560900411302565,258.7925204640354
2.0,0.1,6000,0.025594445634251096,263.30129215594843
2.0,0.1,7000,0.025420834273337252,270.3979327849261
2.0,0.1,8000,0.025595290329096236,262.1042107690372
2.0,0.1,9000,0.021973983587107206,262.75633325314897
2.0,0.1,10000,0.025827389208721276,265.0526470552043
2.0,0.1,11000,0.022973815501275748,253.63060471852296
2.0,0.1,12000,0.02706074022710912,268.43267992095394
2.0,0.1,13000,0.025393782481948558,274.04269106517154
2.0,0.1,14000,0.027889371751160456,273.9817740373956
2.0,0.1,15000,0.025896074900567157,265.3304754181564
2.0,0.1,16000,0.02613907556910166,266.19595349567624
2.0,0.1,17000,0.025154838309863196,267.1205049048857
2.0,0.1,18000,0.02498208680496917,272.45945081554345
2.0,0.1,19000,0.025961427721401552,268.7052313406806
2.0,0.1,20000,0.024599491909835156,263.50657133370277
2.0,0.1,21000,0.024586263928079635,262.9101451020929
2.0,0.1,22000,0.024783674541729136,264.1812612081076
2.0,0.1,23000,0.02660486896286187,272.13287619625805
2.0,0.1,24000,0.02999193721528835,277.2690557677262
2.0,0.1,25000,0.030687551116604983,281.99597635729293
2.0,0.1,26000,0.026931832310158554,274.2007332773893
2.0,0.1,27000,0.029308289767773665,280.06092748819975
2.0,0.1,28000,0.02850009102569136,287.4740131672602
2.0,0.1,29000,0.02955544718714807,277.22384427659034
2.0,0.1,30000,0.02627394658277754,274.31416297852337
2.0,0.1,31000,0.027716668525173,270.57176003981493
2.0,0.1,32000,0.028043234357770445,286.5503580717814
2.0,0.1,33000,0.027492682080059505,277.7970588776948
2.0,0.1,34000,0.02859301389651739,274.3798957458764
2.0,0.1,35000,0.025800907297994134,273.34748648924676
2.0,0.1,36000,0.02740503218836136,285.6741486039086
2.0,0.1,37000,0.027065924000593204,278.9722621793261
2.0,0.1,38000,0.02680767714533457,279.0702496759311
2.0,0.1,39000,0.027128117007051346,274.16127805579066
2.0,0.1,40000,0.024671617338095496,270.20995499324374
2.0,0.1,41000,0.02248675045596305,257.27021893596543
2.0,0.1,42000,0.025911170346033834,269.8239056233851
2.0,0.1,43000,0.03213806171490365,282.3751551089917
2.0,0.1,44000,0.02605243005039628,272.3320369242322
2.0,0.1,45000,0.02855968355329321,281.4495177447814
2.0,0.1,46000,0.03050919986589289,290.72380546806176
2.0,0.1,47000,0.029901536430350963,283.11060272354234
2.0,0.1,48000,0.0267827116971877,279.49861059525216
2.0,0.1,49000,0.0293431408044947,283.07412172423915
2.0,0.2,1000,0.02996731864389453,273.182261158577
2.0,0.2,2000,0.028037642713688055,277.7124672837403
2.0,0.2,3000,0.02465586664413623,270.80663121531205
2.0,0.2,4000,0.025645413516675535,268.2076306676533
2.0,0.2,5000,0.024283988878734328,267.0803147320686
2.0,0.2,6000,0.02759505231857585,266.5998412444426
2.0,0.2,7000,0.02246680250027596,256.5475576427487
2.0,0.2,8000,0.022506737748080423,249.01926658797916
2.0,0.2,9000,0.023906587700228337,255.23236620752363
2.0,0.2,10000,0.025125817160159918,258.0753057969793
2.0,0.2,11000,0.022728135660230447,249.40369509952376
2.0,0.2,12000,0.021789432947796415,243.96381318031553
2.0,0.2,13000,0.022268587317373353,244.40505970402197
2.0,0.2,14000,0.022765012161227553,254.2294861340451
2.0,0.2,15000,0.02399525501193226,261.6863233421371
2.0,0.2,16000,0.02405161091615912,257.40825719776086
2.0,0.2,17000,0.02408058597899864,253.87764215220554
2.0,0.2,18000,0.021710637565824673,244.38861544425077
2.0,0.2,19000,0.02249614592102483,252.5674785878194
2.0,0.2,20000,0.02095458543102396,247.79165605394164
2.0,0.2,21000,0.023622717444970624,253.84137545473777
2.0,0.2,22000,0.021903826275176914,245.07622319074795
2.0,0.2,23000,0.021733028936234786,250.41067173188367
2.0,0.2,24000,0.022065980333104064,246.84833511799988
2.0,0.2,25000,0.022761967701146198,250.33264074064465
2.0,0.2,26000,0.022526526045154673,243.87724829188147
2.0,0.2,27000,0.024179595217712468,249.45106617491084
2.0,0.2,28000,0.020957018038002068,244.9110517791295
2.0,0.2,29000,0.021742771171215876,242.79221414932417
2.0,0.2,30000,0.021749875930965716,246.50312305037733
2.0,0.2,31000,0.024664180578798788,256.9408247745729
2.0,0.2,32000,0.021405575929927183,246.18825571933434
2.0,0.2,33000,0.022469662949373415,249.36381358694916
2.0,0.2,34000,0.022976233121498258,249.4445006564922
2.0,0.2,35000,0.02255110546476908,247.03123346898434
2.0,0.2,36000,0.022563062364397153,252.57458631878768
2.0,0.2,37000,0.02371830977929527,253.0870467141021
2.0,0.2,38000,0.022833200188906017,245.8699251144456
2.0,0.2,39000,0.023412183927773583,248.71246971673662
2.0,0.2,40000,0.022241569933505085,246.86491534236075
2.0,0.2,41000,0.021651659275917227,245.0036411772888
2.0,0.2,42000,0.021100258802005407,241.04002114937953
2.0,0.2,43000,0.022329392872909713,249.27731116171043
2.0,0.2,44000,0.020397811359872172,246.85407910778244
2.0,0.2,45000,0.021928687547731633,242.01566767073155
2.0,0.2,46000,0.022712225743284114,249.62532797851765
2.0,0.2,47000,0.024676004453205894,245.1603693270694
2.0,0.2,48000,0.021989560941427892,251.3646339354297
2.0,0.2,49000,0.021807677394601082,247.73263203607524
2.0,0.3,1000,0.01596268464120798,166.67020283673173
2.0,0.3,2000,0.014947851810861426,156.0917897131909
2.0,0.3,3000,0.015301484445205741,156.9991362166604
2.0,0.3,4000,0.01613095303266047,156.46507489097297
2.0,0.3,5000,0.01515074991805252,154.08254993817377
2.0,0.3,6000,0.015299450262436173,159.98319324464163
2.0,0.3,7000,0.015421983969258628,158.51092870102778
2.0,0.3,8000,0.015662374340880903,154.69197376875314
2.0,0.3,9000,0.016335341285771018,154.41494146968884
2.0,0.3,10000,0.015446528859722919,157.5692952603139
2.0,0.3,11000,0.015204752755640014,157.31325777830807
2.0,0.3,12000,0.01692936169585958,154.30645652814786
2.0,0.3,13000,0.01531684319359509,159.4001333274869
2.0,0.3,14000,0.017292825653875066,157.961251169649
2.0,0.3,15000,0.01578618612696086,155.35925916747368
2.0,0.3,16000,0.01544551742733936,160.52045312593293
2.0,0.3,17000,0.015671771887663253,157.91755493175364
2.0,0.3,18000,0.015571376071617318,154.6277757648275
2.0,0.3,19000,0.01581217709715631,153.4413788666596
2.0,0.3,20000,0.016160864109189384,155.6805684247178
2.0,0.3,21000,0.015767466524650137,157.58013971415866
2.0,0.3,22000,0.014802537975096902,152.41298397293534
2.0,0.3,23000,0.015936683558089908,157.34917766258658
2.0,0.3,24000,0.015340100185931677,158.28447918494155
2.0,0.3,25000,0.015427970950532475,156.83848733984115
2.0,0.3,26000,0.016377075517468094,156.28751459568213
2.0,0.3,27000,0.016861071346690966,154.52538334540773
2.0,0.3,28000,0.014920822662631294,157.87746098304777
2.0,0.3,29000,0.015212867724948962,153.51369940710896
2.0,0.3,30000,0.01534032479886412,158.36695373464767
2.0,0.3,31000,0.015917905767985678,153.9231668212741
2.0,0.3,32000,0.015362134056846019,154.7170491390419
2.0,0.3,33000,0.01537740205455052,155.8055377510275
2.0,0.3,34000,0.015526014704271871,155.81614972250688
2.0,0.3,35000,0.015492774818060825,158.0061223925332
2.0,0.3,36000,0.01618331690427746,157.82428740965818
2.0,0.3,37000,0.015333341278734466,155.07602969925313
2.0,0.3,38000,0.015766706820045974,157.15996819648632
2.0,0.3,39000,0.01586702008299162,157.84388299370676
2.0,0.3,40000,0.014722466088607158,153.59449368671144
2.0,0.3,41000,0.015276833258225733,152.57335220251565
2.0,0.3,42000,0.01612297830841474,155.67129264829663
2.0,0.3,43000,0.015450046682064362,153.29136518586824
2.0,0.3,44000,0.014951208375403976,156.70896560491025
2.0,0.3,45000,0.015175742311714627,160.34155621389024
2.0,0.3,46000,0.01486246251521287,161.11171643049624
2.0,0.3,47000,0.015473881666726638,152.05374106957217
2.0,0.3,48000,0.015441725969295467,157.667580981244
2.0,0.3,49000,0.014369565023578262,156.33507258906894
2.0,0.4,1000,0.014003024239730797,71.95690629762503
2.0,0.4,2000,0.012581812238872128,63.03214795625413
2.0,0.4,3000,0.012365639518164984,60.79367258966723
2.0,0.4,4000,0.012257925029334772,61.03551071924768
2.0,0.4,5000,0.012645822999669865,61.564654315901464
2.0,0.4,6000,0.013579046844741713,62.26735748667228
2.0,0.4,7000,0.012385079553601162,59.9752194786581
2.0,0.4,8000,0.013219979514894054,61.81422040029959
2.0,0.4,9000,0.012984876419883367,60.627857827573244
2.0,0.4,10000,0.012206122691984948,62.23504958685813
2.0,0.4,11000,0.013065589492820518,61.21554026457651
2.0,0.4,12000,0.012790879003297595,61.446822905752484
2.0,0.4,13000,0.0122996616174741,59.943200312423336
2.0,0.4,14000,0.01296452241504709,60.67168235435976
2.0,0.4,15000,0.01297177715957328,63.391197530547764
2.0,0.4,16000,0.012686587394793,64.08792454581803
2.0,0.4,17000,0.012807008990752372,62.562252647044865
2.0,0.4,18000,0.012696046283734988,60.463238453232954
2.0,0.4,19000,0.013036420559257722,60.656233402570706
2.0,0.4,20000,0.01321660119090103,63.895499621212096
2.0,0.4,21000,0.012505535610586729,59.82065344479397
2.0,0.4,22000,0.012762839299257724,60.89391772193268
2.0,0.4,23000,0.012867504774013888,62.313880024844096
2.0,0.4,24000,0.013377036296538528,61.90542904156846
2.0,0.4,25000,0.013094943178291624,61.496715700504716
2.0,0.4,26000,0.013000103483985049,60.858816539232485
2.0,0.4,27000,0.012690653104318984,61.50559456556438
2.0,0.4,28000,0.012795988417415019,61.69499517112581
2.0,0.4,29000,0.013345408834396149,62.2838738212875
2.0,0.4,30000,0.012668950333101087,60.92399597878839
2.0,0.4,31000,0.012757545234704237,61.92441081130771
2.0,0.4,32000,0.012676891866397061,60.00673600839882
2.0,0.4,33000,0.012551761726681576,61.48253971505305
2.0,0.4,34000,0.013070847534412441,60.85420345930262
2.0,0.4,35000,0.013236773138330485,60.797292351516944
2.0,0.4,36000,0.012542644715992025,62.6263215998177
2.0,0.4,37000,0.013367182407931746,62.636199881004885
2.0,0.4,38000,0.013095614015892421,61.51151893302357
2.0,0.4,39000,0.012869236744325377,62.977230279856784
2.0,0.4,40000,0.012898904075675347,61.996127702391995
2.0,0.4,41000,0.013075237988035787,61.41436155957308
2.0,0.4,42000,0.012918267467894448,61.788735046807766
2.0,0.4,43000,0.012342433884612966,60.86752549805118
2.0,0.4,44000,0.01257392556335086,61.199341438275
2.0,0.4,45000,0.012846410412509526,63.00418770238995
2.0,0.4,46000,0.013132925454062975,61.516548098361476
2.0,0.4,47000,0.01298939214030426,60.51553983791892
2.0,0.4,48000,0.01275559627456345,62.529274932942045
2.0,0.4,49000,0.013584119139196294,61.28811536863054
0.001,1.0,1000,0.012207653794094166,49.017529037749235
0.001,1.0,2000,0.012297248595624092,37.484458844281114
0.001,1.0,3000,0.012230153133818717,32.470583346499566
0.001,1.0,4000,0.011559116578296674,31.467898982633415
0.001,1.0,5000,0.011408065788635378,31.169149160197556
0.001,1.0,6000,0.011530602496601048,31.15438062641805
0.001,1.0,7000,0.011295748900272337,31.154915041212764
0.001,1.0,8000,0.011069117185565799,31.19106883012758
0.001,1.0,9000,0.011233968269405325,31.07626753761273
0.001,1.0,10000,0.01125597691372708,31.184995362905205
0.001,1.0,11000,0.011053154072743834,31.215428482236366
0.001,1.0,12000,0.01118352981705686,31.15976304088005
0.001,1.0,13000,0.011311532572412757,31.073464196547597
0.001,1.0,14000,0.011395905875095069,31.121670273257262
0.001,1.0,15000,0.011169928540484018,31.290035151503275
0.001,1.0,16000,0.011099512449216498,31.238658040372364
0.001,1.0,17000,0.011166719003650965,31.063226829763117
0.001,1.0,18000,0.011150312493796959,31.282998130186304
0.001,1.0,19000,0.010943907460425822,31.192436607332933
0.001,1.0,20000,0.0111865772558473,31.259208850195325
0.001,1.0,21000,0.011144768382151091,31.158932785843014
0.001,1.0,22000,0.011172980392958613,31.244239691685408
0.001,1.0,23000,0.011011204161474452,31.186585993770212
0.001,1.0,24000,0.011303505485395299,31.02325840422108
0.001,1.0,25000,0.011312598740328087,31.182312622067172
0.001,1.0,26000,0.011029407685617634,31.213942935237345
0.001,1.0,27000,0.01113616359035167,31.180417668633943
0.001,1.0,28000,0.011141745070780395,31.227029151787104
0.001,1.0,29000,0.011069963994201766,31.14124247984197
0.001,1.0,30000,0.011183397249258587,31.1546674158596
0.001,1.0,31000,0.010997960433685349,31.28245973314565
0.001,1.0,32000,0.011180130146557872,31.107294209816967
0.001,1.0,33000,0.01096422152369733,31.245711186682097
0.001,1.0,34000,0.0112185929306049,31.200547703248382
0.001,1.0,35000,0.011090363258747325,31.108193113982242
0.001,1.0,36000,0.011061973065770413,31.197267646044672
0.001,1.0,37000,0.011127380043376541,31.174482770939875
0.001,1.0,38000,0.011155605134386614,31.239523490041506
0.001,1.0,39000,0.011108876302012866,31.289116472339487
0.001,1.0,40000,0.011111972211681902,31.206568783222032
0.001,1.0,41000,0.01106414519767028,31.143342009825552
0.001,1.0,42000,0.011082417848997045,31.13583473547406
0.001,1.0,43000,0.0110767658997519,31.22261886159175
0.001,1.0,44000,0.01110467653078823,31.228009088767504
0.001,1.0,45000,0.01100125222436132,31.241388767270735
0.001,1.0,46000,0.011136516885298025,31.18896639177662
0.001,1.0,47000,0.010958774593993682,31.193639691109382
0.001,1.0,48000,0.011129111312778819,31.12552208986721
0.001,1.0,49000,0.011031781537954083,31.22981146415294
0.001,2.0,1000,0.01973103413330506,28.492762926121507
0.001,2.0,2000,0.033301270229315526,25.699053601129826
0.001,2.0,3000,0.03659131725118041,25.151011361617034
0.001,2.0,4000,0.03670369304682002,25.109587223825244
0.001,2.0,5000,0.037072360278266145,25.00275035577809
0.001,2.0,6000,0.03626805272159429,25.181849032609072
0.001,2.0,7000,0.03672851540279769,25.042384448082178
0.001,2.0,8000,0.036331720467461026,25.08141397011609
0.001,2.0,9000,0.037149327376587236,24.98695874567995
0.001,2.0,10000,0.036320165881847194,25.17160509370499
0.001,2.0,11000,0.03636762074161438,25.052401139170804
0.001,2.0,12000,0.036373345641578,25.047854290555826
0.001,2.0,13000,0.03637001735348007,25.149310451234438
0.001,2.0,14000,0.03666298630652838,25.143606540562637
0.001,2.0,15000,0.036256355080518235,25.297487976558607
0.001,2.0,16000,0.03708592944238538,25.06365099880734
0.001,2.0,17000,0.03653489682635221,24.911876062045028
0.001,2.0,18000,0.03648880327936628,25.11415081238894
0.001,2.0,19000,0.03661704764007129,25.12140704449774
0.001,2.0,20000,0.03697056546023646,24.940784232164695
0.001,2.0,21000,0.037022955325685766,25.0776709949534
0.001,2.0,22000,0.036550724927657804,25.20767052947961
0.001,2.0,23000,0.03616890290054027,25.240069239591637
0.001,2.0,24000,0.03653025465218085,25.09392618859654
0.001,2.0,25000,0.03650819759881938,25.04829927515674
0.001,2.0,26000,0.036487949861692445,25.086734530906064
0.001,2.0,27000,0.036605697784650754,25.070564824407732
0.001,2.0,28000,0.036491953438459165,25.178298342494593
0.001,2.0,29000,0.03679029739970226,25.103925956222888
0.001,2.0,30000,0.0363329769270539,25.160235223305627
0.001,2.0,31000,0.03625865879880304,25.249426113967168
0.001,2.0,32000,0.03674621110261552,25.085010715979045
0.001,2.0,33000,0.03613712773828459,25.264210785737806
0.001,2.0,34000,0.03629821414582941,25.1082339384386
0.001,2.0,35000,0.036050663306348,25.233689071698457
0.001,2.0,36000,0.036743060531103156,24.96754820063096
0.001,2.0,37000,0.03623373806236317,25.166741689134913
0.001,2.0,38000,0.036239429703793596,25.265735401472657
0.001,2.0,39000,0.03673969854551214,24.98439689469045
0.001,2.0,40000,0.036956323064010504,25.040263785373714
0.001,2.0,41000,0.036423857219646374,25.12147667560376
0.001,2.0,42000,0.036875411353211915,24.913378064150894
0.001,2.0,43000,0.036661063567290104,25.113033033124953
0.001,2.0,44000,0.03658071593936096,24.972301349656966
0.001,2.0,45000,0.03642026880173444,25.149565222492345
0.001,2.0,46000,0.036521580729090265,25.217632158037638
0.001,2.0,47000,0.03667818557956095,24.98879260633153
0.001,2.0,48000,0.036524975902544006,25.10255250655073
0.001,2.0,49000,0.03677583774732103,25.18583865859805
0.001,3.0,1000,0.06224959954527265,21.924199749617898
0.001,3.0,2000,0.07955966387972166,20.299532962511552
0.001,3.0,3000,0.0805637356369764,20.381934828328646
0.001,3.0,4000,0.08089047943519644,20.218341776390446
0.001,3.0,5000,0.08077081697593912,20.262067111198302
0.001,3.0,6000,0.08010506866329856,20.287567047033836
0.001,3.0,7000,0.08107162702006057,20.329254358191868
0.001,3.0,8000,0.08114126688210785,20.29017080892027
0.001,3.0,9000,0.08165230027366259,20.295899860069387
0.001,3.0,10000,0.08142385555940414,20.251421519794153
0.001,3.0,11000,0.08125866820286765,20.38056381960424
0.001,3.0,12000,0.08020695998183883,20.30318596946963
0.001,3.0,13000,0.08082835791368857,20.403354763549224
0.001,3.0,14000,0.08072401590780838,20.330692262602412
0.001,3.0,15000,0.08064833001800038,20.41727157168637
0.001,3.0,16000,0.08086467643316435,20.24306217090588
0.001,3.0,17000,0.08056307565279067,20.251569946118778
0.001,3.0,18000,0.0802292084410886,20.253328960768137
0.001,3.0,19000,0.08061660713848393,20.140038558369852
0.001,3.0,20000,0.08139391153462786,20.23600789076208
0.001,3.0,21000,0.08105261773939128,20.335579629363114
0.001,3.0,22000,0.08094958916186326,20.22672534907144
0.001,3.0,23000,0.08012343851824297,20.2196316753405
0.001,3.0,24000,0.07966340259875235,20.31135042439673
0.001,3.0,25000,0.07966003232346777,20.266226102437326
0.001,3.0,26000,0.08075718964872677,20.21289238760728
0.001,3.0,27000,0.08099153010227053,20.260783099631418
0.001,3.0,28000,0.0817876988201394,20.076410017207515
0.001,3.0,29000,0.0813047246886645,20.313695228691895
0.001,3.0,30000,0.08067985043205997,20.300047453037415
0.001,3.0,31000,0.07978123741023223,20.36708137270236
0.001,3.0,32000,0.08077411618000327,20.29034033847495
0.001,3.0,33000,0.08053372395594552,20.262550045160065
0.001,3.0,34000,0.07981547217622284,20.38109246718041
0.001,3.0,35000,0.0803397612055923,20.368671764434637
0.001,3.0,36000,0.08041678529090826,20.250519738991734
0.001,3.0,37000,0.08008295732640619,20.350191961280807
0.001,3.0,38000,0.08052127892822711,20.33104249483889
0.001,3.0,39000,0.08172662768750201,20.17360506043509
0.001,3.0,40000,0.08010791139629471,20.291310202154726
0.001,3.0,41000,0.0811370330718014,20.342547336065945
0.001,3.0,42000,0.08047167590665259,20.21393728818931
0.001,3.0,43000,0.08084245578820101,20.224334151830668
0.001,3.0,44000,0.08087264029622489,20.33742878832947
0.001,3.0,45000,0.08126382632234094,20.36496805098056
0.001,3.0,46000,0.08151256433996176,20.181464189384364
0.001,3.0,47000,0.0803482156258359,20.27177416718839
0.001,3.0,48000,0.08133525091271948,20.32651102938643
0.001,3.0,49000,0.08122139869139518,20.192934719289457
0.001,4.0,1000,0.1269941527675292,17.088623535126462
0.001,4.0,2000,0.1387006788156838,16.408528057933395
0.001,4.0,3000,0.1393545756988998,16.294697609425672
0.001,4.0,4000,0.13996366714451058,16.4492273763166
0.001,4.0,5000,0.13843630282938496,16.375724213579264
0.001,4.0,6000,0.13956731073040096,16.317165127836507
0.001,4.0,7000,0.1374200825804561,16.241470883540146
0.001,4.0,8000,0.14171669823585545,16.22356468217585
0.001,4.0,9000,0.13845127626277698,16.20072150757693
0.001,4.0,10000,0.13989351138342326,16.281313494329048
0.001,4.0,11000,0.1403357427041587,16.263135052501305
0.001,4.0,12000,0.1400137595051462,16.19707505207277
0.001,4.0,13000,0.13858010784676045,16.321865791127678
0.001,4.0,14000,0.14019683914396724,16.253977181605418
0.001,4.0,15000,0.14011281554215896,16.395661090559713
0.001,4.0,16000,0.13977324558384224,16.27401267778726
0.001,4.0,17000,0.1405231161830461,16.165962328363715
0.001,4.0,18000,0.14078309136404973,16.245116716219407
0.001,4.0,19000,0.14007935352032025,16.175708321462647
0.001,4.0,20000,0.1395626972396667,16.18526510643815
0.001,4.0,21000,0.14021456495191392,16.258559308623745
0.001,4.0,22000,0.13927113823396792,16.28087307939105
0.001,4.0,23000,0.13947818238234802,16.200644471055075
0.001,4.0,24000,0.13787362438982328,16.25509061630842
0.001,4.0,25000,0.13850572039526757,16.447299185964358
0.001,4.0,26000,0.14054652737128862,16.147444970325306
0.001,4.0,27000,0.13913646334655244,16.27375814251402
0.001,4.0,28000,0.13860956410579914,16.309904806708154
0.001,4.0,29000,0.13933370212774462,16.28354582031256
0.001,4.0,30000,0.14032156819038885,16.424927687227687
0.001,4.0,31000,0.13927966205859305,16.34816323016449
0.001,4.0,32000,0.14038234131045502,16.29574264209867
0.001,4.0,33000,0.13836774915696318,16.351009023937813
0.001,4.0,34000,0.14059141238552755,16.291589666873715
0.001,4.0,35000,0.13834645331666132,16.36714748288232
0.001,4.0,36000,0.13861128916678678,16.195969924642927
0.001,4.0,37000,0.14051559145887946,16.321483704153326
0.001,4.0,38000,0.1393171525013402,16.265182538207007
0.001,4.0,39000,0.13745534618453642,16.31383274725826
0.001,4.0,40000,0.13953713776384896,16.256292983655506
0.001,4.0,41000,0.14086613934538686,16.332851026641883
0.001,4.0,42000,0.13985182829815854,16.27222734815646
0.001,4.0,43000,0.13969477810127934,16.183340373370168
0.001,4.0,44000,0.13925752832546714,16.246421765928503
0.001,4.0,45000,0.14007964175821253,16.30545790433544
0.001,4.0,46000,0.13925728942815993,16.319609745781595
0.001,4.0,47000,0.13823460370917584,16.30568474944092
0.001,4.0,48000,0.1382138043943489,16.231949339664872
0.001,4.0,49000,0.14055583669692276,16.3893887649998
0.001,0.1,1000,0.089862986697436,18.333224157204683
0.001,0.1,2000,0.04679988108129784,22.273094098633315
0.001,0.1,3000,0.02971011176916335,26.244592729051636
0.001,0.1,4000,0.02281181955246542,29.081356921929444
0.001,0.1,5000,0.02040372602905761,30.904209849782625
0.001,0.1,6000,0.01762058828253465,32.19522575290349
0.001,0.1,7000,0.0153129546635149,33.36414440918063
0.001,0.1,8000,0.013444046412363218,34.20818047416087
0.001,0.1,9000,0.012199236132257315,34.873749647571884
0.001,0.1,10000,0.011365650960748572,35.29420050674214
0.001,0.1,11000,0.0106326439291696,35.7835042964425
0.001,0.1,12000,0.010171500115682127,36.21334404755093
0.001,0.1,13000,0.009602475064857018,36.73927874775211
0.001,0.1,14000,0.009271943819147378,37.2659775388512
0.001,0.1,15000,0.008768638403865636,37.74381091753595
0.001,0.1,16000,0.00846696322037235,38.121740818068204
0.001,0.1,17000,0.008253642449655407,38.297767846208316
0.001,0.1,18000,0.008055920244767329,38.51113602400032
0.001,0.1,19000,0.007794634496746086,38.834979264929856
0.001,0.1,20000,0.007552647691617361,39.166661682568915
0.001,0.1,21000,0.007581194890651385,39.332853554209954
0.001,0.1,22000,0.007438394987431025,39.568894113952936
0.001,0.1,23000,0.0071212057813600325,39.88083593241575
0.001,0.1,24000,0.007066175160272069,40.229353956383
0.001,0.1,25000,0.006915060934802359,40.36016255918131
0.001,0.1,26000,0.0068625107781465685,40.69987846660214
0.001,0.1,27000,0.0067769258625722945,40.90820448115069
0.001,0.1,28000,0.006698291017513328,40.972475442357485
0.001,0.1,29000,0.006629504462842264,41.082286977245566
0.001,0.1,30000,0.006515862156942528,41.12374995535056
0.001,0.1,31000,0.006542601882458939,41.23042380388254
0.001,0.1,32000,0.006484790080835334,41.64135708275345
0.001,0.1,33000,0.006437566265197847,41.710450439741926
0.001,0.1,34000,0.006507242044715536,41.626856067295904
0.001,0.1,35000,0.006446275312198468,42.06807230380995
0.001,0.1,36000,0.00643489313815764,42.18392901839367
0.001,0.1,37000,0.006378765713767028,42.42551320696985
0.001,0.1,38000,0.0063500979417770555,42.448021905628444
0.001,0.1,39000,0.006291312323476334,42.65646044708415
0.001,0.1,40000,0.006351257760187287,42.794076010891764
0.001,0.1,41000,0.006415971794284853,42.61211185580118
0.001,0.1,42000,0.006300703810298802,42.60842846681921
0.001,0.1,43000,0.006340750893268245,42.567740743011896
0.001,0.1,44000,0.00637751897283592,42.857932146247364
0.001,0.1,45000,0.006435588616772255,43.02530876010953
0.001,0.1,46000,0.006330261463968649,43.08484325809658
0.001,0.1,47000,0.006243110400635344,43.22114584210454
0.001,0.1,48000,0.006372247970755922,43.25166283825742
0.001,0.1,49000,0.006248915950870624,43.39302041039054
0.001,0.2,1000,0.006663532272835416,43.52300172497293
0.001,0.2,2000,0.006737173143264387,43.49650977358176
0.001,0.2,3000,0.006678100301771049,43.462615555265
0.001,0.2,4000,0.006648649467438625,43.42227962601778
0.001,0.2,5000,0.006575774234309805,43.40979242946375
0.001,0.2,6000,0.006572018939612683,43.415920980820886
0.001,0.2,7000,0.006556719806677269,43.393971295203905
0.001,0.2,8000,0.006534353175925987,43.43562322774382
0.001,0.2,9000,0.0065220621261491115,43.42576955373289
0.001,0.2,10000,0.0065592458485840095,43.354960829869775
0.001,0.2,11000,0.006536225023212554,43.381534264814256
0.001,0.2,12000,0.0065326384911877896,43.42825333655706
0.001,0.2,13000,0.006520696016400157,43.425267608283924
0.001,0.2,14000,0.0064488316646568854,43.46327872053432
0.001,0.2,15000,0.006444069788358639,43.550779949353284
0.001,0.2,16000,0.006490861553771628,43.517070926902335
0.001,0.2,17000,0.006429342655580167,43.38630547727732
0.001,0.2,18000,0.006552930374958787,43.54354349941606
0.001,0.2,19000,0.006462054270736528,43.624055607408
0.001,0.2,20000,0.006484179028196192,43.49066455466035
0.001,0.2,21000,0.006362316097216847,43.548895605774575
0.001,0.2,22000,0.006405830947782106,43.680872327737276
0.001,0.2,23000,0.006460211896762359,43.589932661509316
0.001,0.2,24000,0.006443286670147182,43.497456983002245
0.001,0.2,25000,0.006419829239317295,43.68314238647033
0.001,0.2,26000,0.00637840952077764,43.604359096014065
0.001,0.2,27000,0.0064090163247047015,43.568905500757474
0.001,0.2,28000,0.006434552415675999,43.57648895635497
0.001,0.2,29000,0.006431424563303774,43.7260342381387
0.001,0.2,30000,0.006349053655252944,43.563562592529635
0.001,0.2,31000,0.006380168450187564,43.60999110022483
0.001,0.2,32000,0.0063887747306771575,43.56698536811398
0.001,0.2,33000,0.006358015505821489,43.56231822398771
0.001,0.2,34000,0.006339837939897852,43.600175178998946
0.001,0.2,35000,0.006404759795198551,43.56250931787282
0.001,0.2,36000,0.006310487892526885,43.38217204593953
0.001,0.2,37000,0.0062980829704520624,43.58365717730335
0.001,0.2,38000,0.006284679683388661,43.45546162544551
0.001,0.2,39000,0.006342755219222204,43.3501291635045
